C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.123566861,0.043251327,0.038700358,0.038700442,0.030105802,0.023971649,0.606902333,0.017400472,0.038700366,0.03870039
0.068606205,0.038777393,0.132856384,0.132855982,0.090034789,0.17297053,0.061359777,0.036826363,0.132856345,0.132856232
0.031393457,0.020772476,0.053548838,0.053549059,0.033299932,0.64815814,0.030042235,0.022138082,0.05354886,0.053548922
0.587564785,0.031831631,0.041680798,0.041680945,0.027590121,0.036777079,0.135200435,0.014312542,0.041680812,0.041680853
0.040467451,0.020353933,0.15832427,0.158322478,0.174122505,0.058022621,0.04177818,0.031960876,0.158324095,0.158323591
0.062395323,0.039747813,0.088298169,0.088298693,0.05513977,0.389021321,0.060671658,0.039830665,0.08829822,0.088298368
0.07459409,0.035307842,0.128350946,0.128349192,0.189525744,0.070546426,0.084963922,0.031660781,0.128350775,0.128350282
0.049017743,0.042851215,0.156521543,0.156524322,0.063859025,0.067469347,0.058874823,0.091837571,0.156521814,0.156522596
0.029207714,0.015368947,0.091492879,0.091491354,0.494827895,0.036705527,0.036576628,0.021344027,0.09149273,0.091492301
0.135359314,0.078553338,0.085018674,0.085018584,0.08126474,0.058258651,0.264946086,0.041543308,0.085018665,0.08501864
0.064868219,0.038605978,0.131024809,0.131023384,0.161691555,0.09783549,0.075650452,0.037251173,0.13102467,0.131024269
0.109977965,0.053894267,0.133791881,0.133793593,0.065838764,0.084157363,0.094857202,0.056104387,0.133792048,0.133792529
0.040125219,0.022369575,0.146212796,0.146211487,0.132924773,0.147299704,0.042034884,0.030396594,0.146212668,0.1462123
0.041109384,0.038727759,0.093479729,0.093480415,0.056579269,0.373696496,0.045766008,0.070201156,0.093479795,0.093479988
0.065963186,0.035300928,0.155411095,0.155410655,0.114566345,0.043889306,0.073343879,0.045292624,0.155411052,0.155410929
0.086696552,0.153454785,0.096583573,0.0965839,0.067713542,0.091646817,0.129321045,0.084832483,0.096583605,0.096583697
0.077450145,0.043013324,0.129151527,0.12915044,0.125525041,0.118834625,0.081542031,0.037030333,0.129151421,0.129151115
0.095404929,0.092318336,0.110524172,0.11052488,0.068105864,0.099081208,0.1289296,0.074062328,0.110524241,0.110524441
0.019856213,0.010061384,0.074231563,0.074230107,0.606187844,0.028487243,0.024231037,0.014252176,0.074231421,0.074231012
0.029431697,0.768896565,0.023061224,0.023061356,0.015844885,0.024362188,0.038986002,0.030233575,0.023061236,0.023061274
0.088257699,0.357390018,0.062343455,0.062343633,0.049302869,0.058295565,0.135928474,0.061451292,0.062343473,0.062343523
0.017087712,0.008451072,0.060654453,0.060653253,0.679092613,0.020020575,0.020730559,0.012001428,0.060654336,0.060653998
0.040801519,0.026133792,0.055835981,0.055836093,0.037925599,0.610348697,0.037895716,0.023550589,0.055835992,0.055836023
0.043340403,0.021385607,0.118024059,0.118021992,0.330243498,0.06076707,0.047438183,0.024732056,0.118023858,0.118023276
0.014313836,0.028588494,0.02788612,0.027886354,0.018501207,0.02265498,0.019305764,0.785090894,0.027886143,0.027886209
0.064129809,0.032615361,0.149329704,0.14932847,0.151907281,0.039858789,0.075923152,0.038248615,0.149329583,0.149329236
0.245671184,0.04144117,0.074593065,0.074592922,0.06919621,0.043799467,0.276344199,0.025175722,0.074593051,0.074593011
0.28854912,0.044993518,0.074246475,0.074246473,0.057351518,0.060206913,0.2284309,0.023482133,0.074246475,0.074246474
0.067819812,0.043813461,0.083626286,0.083626295,0.059994082,0.396286726,0.063235041,0.03434572,0.083626287,0.08362629
0.121911996,0.0588,0.103861651,0.103861551,0.076262463,0.188257175,0.101584287,0.037737621,0.103861642,0.103861613
0.036297797,0.02071016,0.164398036,0.164396517,0.120330904,0.096747089,0.038120973,0.030203178,0.164397888,0.16439746
0.037577951,0.021792161,0.154899203,0.154897482,0.149878203,0.097228365,0.042088916,0.03184013,0.154899036,0.154898552
0.062215798,0.037365724,0.086724825,0.086724847,0.063652605,0.39894456,0.057417204,0.033504775,0.086724828,0.086724834
0.045882462,0.083770478,0.086561073,0.086561839,0.054194326,0.120003846,0.058641051,0.291262414,0.086561148,0.086561363
0.069978078,0.298532592,0.07382889,0.073829438,0.046529893,0.103713928,0.088309879,0.097619261,0.073828943,0.073829097
0.434028424,0.032462729,0.050542626,0.050542593,0.040179817,0.034161642,0.24121897,0.015777962,0.050542623,0.050542613
0.040477485,0.025361141,0.17999518,0.179998596,0.065153329,0.056500934,0.044883818,0.04763753,0.179995513,0.179996474
0.187219755,0.055445615,0.043596627,0.043596746,0.032940904,0.032424852,0.497431488,0.020150701,0.043596639,0.043596672
0.037968096,0.701571256,0.029853051,0.029853209,0.020995599,0.027197133,0.054388024,0.038467454,0.029853067,0.029853111
0.034108714,0.016994568,0.099900686,0.099898944,0.445074742,0.036698856,0.044957889,0.022565058,0.099900516,0.099900026
0.028498506,0.060348655,0.052999246,0.052999707,0.034061331,0.054538449,0.037280591,0.573274802,0.052999291,0.052999421
0.066853303,0.034952313,0.146961475,0.146960371,0.145795338,0.045187174,0.076037657,0.043329947,0.146961367,0.146961057
0.036478487,0.026874049,0.076104951,0.076105261,0.051610547,0.504296784,0.037565384,0.038754486,0.076104981,0.076105069
0.055559177,0.034017516,0.079078711,0.079078612,0.060559966,0.450429391,0.052486519,0.030632734,0.079078701,0.079078673
0.02695193,0.022043817,0.055593645,0.055593964,0.033764069,0.63757548,0.028620591,0.02866906,0.055593677,0.055593766
0.073124479,0.047574705,0.083725505,0.083725531,0.059354489,0.380695224,0.069341097,0.035007949,0.083725507,0.083725515
0.124036773,0.084991951,0.099575276,0.099575517,0.071735932,0.093218663,0.17792372,0.0497915,0.0995753,0.099575367
0.12191923,0.10370295,0.097466996,0.097467439,0.061729927,0.099878337,0.171966615,0.050934303,0.097467039,0.097467164
0.072065069,0.056390453,0.135203763,0.135203848,0.109841433,0.059078219,0.077726148,0.084083499,0.135203772,0.135203795
0.342315933,0.055027432,0.067479086,0.067479274,0.048100126,0.066541958,0.192877392,0.025220538,0.067479104,0.067479157
0.063850223,0.218985281,0.08242095,0.082421475,0.054042444,0.112366879,0.076374468,0.144696128,0.082421001,0.082421149
0.048740002,0.660897742,0.032018692,0.032018843,0.023385334,0.031137642,0.070386607,0.037377683,0.032018707,0.032018749
0.049625012,0.034078491,0.15125704,0.151256997,0.102636084,0.107058128,0.052213039,0.049361146,0.151257036,0.151257024
0.038473612,0.022600498,0.148705435,0.14870339,0.205972108,0.060774288,0.043579602,0.03378117,0.148705236,0.148704661
0.029146821,0.026139343,0.061286723,0.061286921,0.040718376,0.592748336,0.031861288,0.034238652,0.061286742,0.061286798
0.091377902,0.143080928,0.097588852,0.097589631,0.056618425,0.119530804,0.114901334,0.084134048,0.097588928,0.097589147
0.056345843,0.042547944,0.147344904,0.147347093,0.065623912,0.123714523,0.058026317,0.064358613,0.147345117,0.147345733
0.080050237,0.05193689,0.139877769,0.139879987,0.062935246,0.101367559,0.080710723,0.063484993,0.139877985,0.139878609
0.082161934,0.04908987,0.143172826,0.143175031,0.063350298,0.095885284,0.081051555,0.0557665,0.143173041,0.143173661
0.040244766,0.023039814,0.153382066,0.153380824,0.118825184,0.13121283,0.041650152,0.031500824,0.153381945,0.153381596
0.024336528,0.012037428,0.089707123,0.089705522,0.529147155,0.028785276,0.028769154,0.018098332,0.089706967,0.089706517
0.037437285,0.695785806,0.03119118,0.031191389,0.020361616,0.032010716,0.047880609,0.041758939,0.031191201,0.031191259
0.10595882,0.037820807,0.124037863,0.124037364,0.13428453,0.044832074,0.145081932,0.035871123,0.124037814,0.124037674
0.046235734,0.033567273,0.089934151,0.089933899,0.072645673,0.400707925,0.05318711,0.033920053,0.089934126,0.089934056
0.057300499,0.028171644,0.144844278,0.144843264,0.149542077,0.093892661,0.055510682,0.036206821,0.144844179,0.144843894
0.036120875,0.017033418,0.106320991,0.106319279,0.416557517,0.036309527,0.045004726,0.023692499,0.106320825,0.106320343
0.060119099,0.050067903,0.154728632,0.154730449,0.069255887,0.060956926,0.067456691,0.073226284,0.154728809,0.15472932
0.02695618,0.789078187,0.021160086,0.021160214,0.014332415,0.019623767,0.037650715,0.027718204,0.021160098,0.021160134
0.085488204,0.150762596,0.096913914,0.096914247,0.067736437,0.08999524,0.131471981,0.086889396,0.096913946,0.09691404
0.01933933,0.009568434,0.066371783,0.066370547,0.644595581,0.024229353,0.023272542,0.013509453,0.066371662,0.066371315
0.036429585,0.020604576,0.156813442,0.156811314,0.179526289,0.065034155,0.03971066,0.031444109,0.156813234,0.156812636
0.054114707,0.104741816,0.095976047,0.095976402,0.074703204,0.102674061,0.066538791,0.213322709,0.095976081,0.095976181
0.662079389,0.020459863,0.030031198,0.030031206,0.022838206,0.020103368,0.144838634,0.009555735,0.030031199,0.030031201
0.053381406,0.583156033,0.041712016,0.041712295,0.027593698,0.040245361,0.067334481,0.061440546,0.041712043,0.041712122
0.083514266,0.04805701,0.126767694,0.126766928,0.108284526,0.129805325,0.083453169,0.039816059,0.12676762,0.126767404
0.059115807,0.100545617,0.094423808,0.094424494,0.063513733,0.142208238,0.074469436,0.182450923,0.094423875,0.094424068
0.036134131,0.021263981,0.1235084,0.12350632,0.324419526,0.053335181,0.042127062,0.028689589,0.123508197,0.123507612
0.063528246,0.036817546,0.144845129,0.144843897,0.15479498,0.046221357,0.072781462,0.046477712,0.144845009,0.144844662
0.041794659,0.022134041,0.148343957,0.148341895,0.162082683,0.107780986,0.045267574,0.027567274,0.148343756,0.148343176
0.378287455,0.043433687,0.062477248,0.062477168,0.052596139,0.043300313,0.21190784,0.020565691,0.06247724,0.062477218
0.032653843,0.754028,0.024215194,0.024215353,0.016127125,0.024620757,0.04278297,0.032926294,0.024215209,0.024215254
0.035233431,0.019211643,0.147303769,0.147301445,0.240544994,0.046958385,0.039383608,0.029456293,0.147303543,0.147302889
0.059138147,0.053726119,0.120160248,0.12016024,0.120267636,0.122374609,0.081856209,0.081996298,0.120160248,0.120160245
0.063701775,0.042543836,0.145690852,0.145690378,0.130356335,0.048751333,0.072090706,0.059793307,0.145690806,0.145690673
0.466142685,0.041873201,0.059329545,0.059329814,0.038064955,0.046474186,0.149572523,0.020553873,0.059329571,0.059329646
0.06333779,0.035773391,0.146670368,0.14666936,0.150535698,0.044194446,0.07294349,0.046535201,0.14667027,0.146669986
0.023959918,0.018896553,0.047543508,0.047543613,0.033767152,0.684537177,0.024991234,0.023673777,0.047543519,0.047543548
0.142802525,0.057610643,0.049333257,0.049333359,0.039128979,0.032852716,0.506890001,0.023381958,0.049333267,0.049333295
0.015057113,0.028476584,0.03272002,0.032720268,0.021645245,0.031239044,0.01958935,0.753112219,0.032720044,0.032720114
0.042040685,0.022979872,0.148238209,0.148236622,0.141934402,0.124787471,0.045401816,0.029905262,0.148238054,0.148237608
0.441603609,0.049445854,0.053182439,0.053182644,0.036085243,0.055484616,0.183749013,0.020901606,0.053182459,0.053182517
0.058037663,0.034130579,0.0992368,0.099236424,0.084146999,0.335524233,0.058176826,0.033037055,0.099236763,0.099236658
0.005920951,0.011730829,0.012193301,0.012193397,0.008088314,0.010237112,0.007741714,0.907507734,0.01219331,0.012193337
0.070144522,0.316258672,0.072660689,0.072660934,0.055762052,0.075191381,0.099629079,0.092371177,0.072660712,0.072660782
0.061616908,0.038243421,0.158370131,0.158370648,0.095434145,0.049490477,0.066222416,0.055511345,0.158370181,0.158370327
0.036106884,0.723596742,0.02754385,0.027544031,0.018254934,0.027675735,0.046320937,0.037869101,0.027543868,0.027543919
0.045675082,0.025614699,0.151620254,0.151619276,0.10779255,0.137392071,0.044712114,0.032333913,0.151620159,0.151619883
0.131011891,0.082832506,0.072246517,0.072246972,0.046442645,0.041398799,0.373037842,0.036289577,0.072246561,0.072246689
0.028890914,0.01388245,0.112323875,0.112321902,0.420213519,0.032167987,0.034589024,0.020963518,0.112323683,0.112323128
0.036839571,0.024700518,0.160271698,0.160270336,0.148231926,0.065674092,0.041397965,0.042071145,0.160271566,0.160271182
0.040812622,0.026308063,0.163259756,0.163258591,0.120305971,0.075505826,0.042700613,0.0413296,0.163259643,0.163259315
0.497873837,0.027621563,0.051122103,0.051122176,0.036622633,0.031182186,0.186628352,0.015582909,0.05112211,0.051122131
0.038074248,0.024010407,0.158274276,0.158272844,0.155210936,0.068184744,0.041489471,0.039935205,0.158274137,0.158273734
0.39145865,0.052750439,0.064878196,0.064878529,0.043942827,0.061050246,0.163422322,0.02786224,0.064878229,0.064878322
0.027718659,0.013657666,0.07504798,0.075046579,0.57499114,0.031909645,0.034668163,0.016864874,0.075047844,0.07504745
0.058143461,0.099472002,0.092084187,0.092084925,0.060967048,0.126069275,0.073789448,0.213220931,0.092084259,0.092084466
0.036776523,0.019021451,0.13713882,0.137136793,0.24841229,0.079790523,0.040684821,0.026762102,0.137138623,0.137138053
0.03945311,0.081896288,0.069841082,0.069841726,0.043993476,0.076209321,0.051634851,0.427447675,0.069841145,0.069841326
0.050925835,0.084181688,0.099030851,0.099031172,0.077746512,0.061748669,0.0648338,0.264439619,0.099030882,0.099030973
0.196992002,0.051757843,0.048995254,0.048995399,0.036707526,0.031367075,0.464751428,0.022442896,0.048995268,0.048995309
0.376818632,0.047153939,0.069034564,0.069034932,0.046579615,0.059185874,0.166678161,0.027444981,0.0690346,0.069034703
0.031911841,0.01667692,0.090570432,0.090568796,0.486169637,0.042477174,0.039781581,0.020703535,0.090570272,0.090569812
0.081450487,0.038912541,0.13994584,0.139945185,0.137897451,0.043624744,0.098192165,0.040140221,0.139945776,0.139945592
0.045805501,0.030580212,0.06162816,0.061628275,0.041289783,0.565483937,0.044252929,0.02607483,0.061628171,0.061628203
0.05512928,0.037675908,0.123184047,0.123184186,0.098410327,0.195231434,0.062480765,0.058335893,0.123184061,0.1231841
0.034565073,0.024484345,0.068030569,0.068030828,0.045398948,0.557361585,0.035823032,0.03024436,0.068030594,0.068030667
0.517886845,0.02849751,0.042532346,0.04253249,0.02897883,0.029854593,0.209887005,0.014765621,0.04253236,0.0425324
0.053645885,0.085519848,0.105534957,0.105535221,0.08456863,0.063893831,0.068496509,0.22173508,0.105534982,0.105535057
0.258165395,0.055055811,0.04565583,0.045656004,0.032566276,0.03511992,0.415637016,0.020832007,0.045655847,0.045655896
0.248301909,0.037029127,0.081804085,0.081803869,0.075817654,0.041171899,0.246563478,0.023899913,0.081804064,0.081804003
0.073853376,0.40691234,0.060096162,0.060096395,0.044708746,0.052335026,0.117900267,0.063905253,0.060096185,0.06009625
0.054471906,0.029771661,0.159306853,0.15930852,0.070874206,0.117818911,0.053602673,0.036230768,0.159307016,0.159307485
0.032467133,0.015544212,0.088742935,0.088741396,0.498619173,0.037987869,0.040494742,0.019917402,0.088742785,0.088742352
0.063244321,0.039307274,0.158025067,0.158026084,0.08385898,0.063501584,0.062228694,0.055757377,0.158025166,0.158025453
0.047397686,0.021005895,0.135528237,0.135526434,0.266250401,0.044651079,0.05212988,0.026454772,0.135528061,0.135527554
0.044629044,0.023108363,0.13734375,0.137341748,0.234095633,0.071478849,0.048254353,0.029061714,0.137343555,0.137342992
0.035843586,0.021096023,0.15136946,0.1513675,0.210425032,0.052198965,0.041218585,0.033742863,0.151369269,0.151368717
0.041341553,0.032259072,0.172895387,0.172897967,0.067114832,0.051926067,0.049776801,0.065996317,0.172895639,0.172896365
0.120860158,0.155342978,0.086356338,0.086356707,0.056753943,0.10084677,0.16849263,0.052277624,0.086356374,0.086356478
0.489908389,0.039871524,0.051387668,0.051387798,0.037427175,0.047669001,0.160561797,0.019011249,0.051387681,0.051387717
0.594668988,0.030126158,0.042182273,0.042182409,0.02938428,0.035403409,0.126791092,0.01489678,0.042182286,0.042182324
0.441947068,0.042021569,0.058368034,0.058368214,0.03982756,0.05604462,0.166681358,0.020005423,0.058368052,0.058368102
0.08262444,0.049527289,0.137435113,0.137434812,0.119716405,0.063253943,0.08769423,0.047443684,0.137435084,0.137434999
0.048916958,0.025036458,0.145225246,0.145223306,0.176397516,0.089595805,0.050233353,0.028921787,0.145225057,0.145224511
0.058937025,0.036607391,0.160657073,0.1606577,0.094055361,0.05105494,0.063214301,0.053501764,0.160657134,0.160657311
0.031037078,0.756383001,0.024457637,0.024457804,0.01599175,0.025148046,0.039624475,0.033984854,0.024457654,0.0244577
0.059598142,0.033593141,0.13525877,0.135258251,0.096602288,0.179001583,0.055450978,0.034719553,0.13525872,0.135258574
0.042517399,0.076245817,0.089207689,0.089208059,0.06736116,0.056667628,0.05682131,0.343555383,0.089207725,0.089207829
0.509192989,0.036502675,0.051076572,0.051076673,0.034726812,0.042308336,0.156728621,0.01623413,0.051076582,0.05107661
0.038638664,0.021674783,0.146297404,0.146295188,0.226380501,0.051962049,0.044610386,0.031547273,0.146297188,0.146296565
0.061649651,0.044252172,0.151518453,0.151520669,0.07259804,0.068705978,0.070881699,0.075835375,0.151518669,0.151519292
0.436965587,0.033943407,0.062490737,0.062490856,0.044218162,0.034778116,0.180343025,0.019788579,0.062490748,0.062490782
0.126983078,0.081745035,0.101801926,0.101802335,0.06681245,0.092892485,0.175041169,0.049317474,0.101801966,0.101802081
0.102713784,0.112230477,0.101874725,0.101875162,0.068727547,0.082538867,0.157371357,0.068918423,0.101874768,0.101874891
0.061843381,0.034682396,0.15942483,0.159424939,0.104409271,0.046596154,0.066367144,0.048402175,0.15942484,0.159424871
0.113077816,0.081387921,0.09691261,0.096912978,0.064956684,0.194166879,0.10953071,0.049229008,0.096912646,0.096912749
0.066447642,0.250681357,0.080502599,0.080503065,0.054122139,0.106618157,0.085596435,0.114523188,0.080502644,0.080502775
